0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225
7.327945	8.741246	11.395615	5.324493	7.621537	7.18412	7.849006	8.488089	8.351801	7.468867	8.97695	10.916897	6.005643	9.439906	9.785527	8.61445	12.295983	7.850855	6.758491	8.1342	5.802721	8.466746	10.206147	8.375608	7.803933	6.468908	8.316612	7.237769	7.49791	8.636798	8.357605	6.806832	6.41679	8.882709	7.031847	7.768234	7.298532	12.011234	9.659839	8.868231	7.643038	6.607889	7.883425	6.486714	6.567396	7.278391	6.774496	6.227308	6.903981	6.575221	5.705577	8.315962	8.914097	6.934813	10.00093	10.735961	7.632711	7.802252	6.751873	6.811953	6.258939	7.430469	6.397766	5.610402	11.109885	5.707824	6.417067	9.322319	7.793017	7.534635	9.134943	6.053187	7.397097	9.689473	7.311999	7.00837	7.149801	7.134803	6.835461	6.533868	5.531566	9.00339	12.2857	6.449986	7.634953	6.760232	5.702018	6.340178	7.080911	7.538403	7.977626	6.177795	6.531756	6.107219	7.080774	6.32854	7.382699	6.572123	6.965451	7.416844	7.168696	5.73062	9.023801	8.098403	9.287109	10.632782	9.664607	10.552539	9.649263	8.469536	7.203009	8.109955	7.758261	6.618119	7.652163	10.125287	9.820561	12.685486	12.329431	9.605154	6.319174	6.513232	6.736731	6.995892	6.319722	7.995539	6.739315	7.393513	8.215146	6.545287	9.349902	7.945735	7.104984	6.16489	6.890247	11.723256	9.827782	11.461545	6.811547	6.076455	7.705132	6.856117	9.222166	6.10727	6.576533	5.932846	10.859188	9.90071	5.827317	9.56354	6.795509	10.96121	7.026793	8.089953	13.49479	6.231766	7.505949	8.231558	12.43618	6.150779	7.484287	6.185213	5.745501	6.889659	6.739163	6.768882	6.579345	11.923918	6.048109	8.142892	7.052588	5.772853	5.608583	9.995091	6.282934	7.169506	7.342269	5.997408	7.157273	6.698644	6.063578	7.138576	13.655777	9.598382	6.663709	10.356995	9.164325	6.508921	6.509256	5.873889	5.518542	11.207758	6.503115	8.715731	6.801089	10.625355	6.932556	7.377673	5.931948	5.23304	7.736785	11.427518	5.804127	9.602442	9.101681	8.534731	10.295295	6.882798	10.109123	7.137006	9.761339	6.866049	5.568652	8.255023	7.997594	6.074328	7.804429	6.709959	5.909123	8.458594	7.814712	6.508774	8.094069	8.210829	8.069757	8.382314
5.698577	6.428884	12.299353	7.755368	7.909357	7.310436	7.567221	10.0993	9.137167	7.3237	10.076843	10.580286	7.523801	10.718561	10.095767	8.478566	13.80353	8.302709	6.721381	8.155688	7.647072	8.588866	10.425275	7.957718	6.933995	7.403152	9.047126	7.94277	8.669304	8.91442	9.976012	7.596697	6.881376	9.14108	7.529642	9.130715	7.705599	11.558286	9.506885	9.370438	8.747098	7.383139	8.930186	6.392437	6.364268	7.955773	7.515671	7.702652	7.844044	7.42116	6.029442	8.529453	9.725538	7.758292	10.687476	12.196886	7.942879	9.02102	5.79916	7.288496	7.098131	8.881961	7.598523	6.117939	11.61409	6.025399	6.363796	11.216393	8.665591	9.158053	12.452949	7.03114	7.384761	10.208513	7.74393	7.439605	8.197996	7.511069	7.454311	6.314433	6.166235	12.771338	12.5717	6.078438	7.573545	6.737982	8.300254	6.176998	7.100695	8.786235	8.617128	6.912107	6.643769	6.188363	6.451985	6.194002	6.434706	7.110979	7.220442	6.498822	7.962007	6.382034	9.660982	9.06917	9.796795	12.842148	9.721162	9.8024	10.082453	6.049074	7.667639	9.781604	9.620126	6.880943	7.934858	10.356556	10.604249	12.864485	12.496746	9.590368	6.887703	7.838426	6.627791	7.617824	7.296311	8.608026	6.575309	7.93371	9.91041	5.891469	9.623114	8.922001	7.119367	6.188845	7.105889	11.248124	10.44996	11.458455	7.327706	6.356354	7.705915	7.783048	10.651199	5.85857	6.501597	6.138294	12.292957	10.672929	6.917103	8.144947	6.604792	12.515026	6.748241	8.870566	9.429321	7.517164	8.621453	8.704279	12.086958	6.66558	7.445846	6.618918	6.376139	7.224714	6.666783	6.874722	8.12802	12.542598	5.924796	8.977148	7.131878	5.527388	6.116847	10.643824	6.640959	7.734823	8.137269	7.014422	8.31639	7.050959	6.991994	7.564814	10.309257	8.97301	6.888122	10.915786	8.204847	7.348925	7.880946	6.332135	5.712437	10.149856	6.901558	8.871203	6.77473	10.661354	6.633565	8.509375	6.692083	6.113361	6.668048	11.421933	6.459244	7.91065	9.022092	10.58993	8.902411	8.132852	9.995609	7.017887	10.771519	7.149913	6.055854	9.527439	11.221899	6.421511	7.59247	7.067346	6.324691	7.814047	6.290394	5.444971	6.560296	7.678503	7.175694	7.278684
8.426395	8.1184	6.170825	7.855393	11.294624	7.98898	7.420817	10.039131	9.850398	9.177243	9.710879	9.900839	6.929937	9.025103	10.342086	8.523179	11.713111	8.151315	7.605984	8.393729	7.486189	8.349251	10.841228	10.973277	9.888797	7.452301	8.758202	6.977782	8.378748	9.310142	9.349867	7.163333	7.051967	9.204619	7.990122	8.619249	8.22296	6.58044	8.791214	8.387614	8.313195	7.706139	9.2328	7.125151	7.557229	7.417193	7.793678	7.467429	7.561517	7.589493	6.035671	8.711791	8.114616	8.441898	7.257459	7.57565	8.543517	8.956573	6.432495	8.048888	7.06797	8.551698	8.968419	6.058831	11.27076	6.385524	6.97197	6.922975	11.057709	6.11489	7.705937	6.810987	9.936219	8.403444	8.027778	7.691001	7.225065	7.369719	8.444448	7.660957	6.242388	8.900034	7.744177	6.319414	9.513465	9.813287	10.477959	9.175679	8.035529	7.801302	8.483512	7.229239	7.719266	7.027616	8.205354	7.272296	7.029908	7.264104	10.473716	8.228989	8.345518	6.674643	10.225665	9.290482	9.084017	10.769248	9.510397	8.951173	8.078143	8.169161	8.150428	5.005733	5.468583	6.851411	8.420938	7.722739	7.508077	10.646586	13.192565	11.070235	7.098797	7.726647	8.790749	7.733011	7.278492	8.405802	8.559176	7.172691	10.186913	5.99528	8.451534	9.478064	7.087559	6.318971	6.898416	10.05882	10.22283	9.121266	7.531553	7.149737	8.560443	7.995042	10.49254	7.699786	7.769356	7.509821	8.38254	9.620293	6.964774	7.340724	8.750817	8.46542	8.804296	9.733681	10.646193	7.847868	8.715031	8.183633	9.841756	7.043169	7.404379	7.101165	6.5781	6.987237	7.076751	7.332223	6.976692	8.096727	5.822625	7.733979	7.40448	6.353333	6.165989	9.693345	5.841262	7.636208	7.494659	6.560964	7.71481	7.007598	6.930061	7.22731	11.042047	8.246658	7.129795	8.674586	7.159228	7.339441	7.430238	6.005044	6.798921	10.372006	7.438888	7.080742	7.707527	8.895753	7.892278	7.449143	7.126307	6.331762	8.389304	9.878782	7.31925	6.701714	6.527981	6.101343	8.460873	7.152171	7.058862	6.632627	8.172549	7.169707	6.662771	7.493384	7.645666	6.482286	4.772818	7.090349	6.874421	7.276988	5.569121	6.770223	6.18644	7.519352	5.560302	6.602925
10.500236	7.991729	7.05898	8.423696	10.672271	8.447878	5.740453	10.612915	10.661987	10.238702	9.766201	10.176194	7.814154	9.459884	10.476615	9.521424	12.211977	8.608882	7.727927	9.002588	9.086487	9.478717	10.124306	11.663572	10.558926	8.083384	9.296557	7.901582	8.337253	8.779612	10.716784	8.119313	8.31161	9.371182	7.100006	9.146462	8.77301	6.672129	8.814843	8.362521	9.320978	8.102614	8.902384	6.801457	6.982263	7.675917	6.559522	7.932854	7.707973	8.567949	6.557826	9.51988	6.990441	9.067756	7.454523	7.720521	8.972623	8.92268	6.16783	8.216707	7.615926	10.063088	8.857394	6.329263	8.645149	7.218184	7.276189	6.687904	9.579448	6.229786	12.736206	7.551307	8.826815	8.785684	9.090151	7.922597	6.251357	7.80532	8.332939	6.510234	7.530181	11.489841	7.772432	6.543008	8.314371	8.215599	9.593641	8.041742	7.594571	6.785099	8.550429	7.874361	7.279022	6.550009	7.612583	6.530088	6.334973	7.687778	8.362315	7.81997	8.907868	9.894785	9.617239	9.561878	8.798533	10.523815	9.998669	8.379719	10.247398	8.301778	8.249666	6.741718	6.860886	7.306165	8.341933	6.890847	7.067651	10.201425	12.400407	10.254444	7.668004	10.003977	7.268338	8.16186	7.167881	8.221735	6.97719	6.999653	10.34382	5.962219	8.547137	10.348994	7.623921	7.335637	7.679986	11.073065	10.052582	8.711709	8.100519	7.124161	7.944235	7.431516	11.061569	6.487626	7.06398	6.63237	8.533607	11.244813	8.062363	7.812475	7.359196	8.652639	7.647595	9.429565	9.087834	8.132733	9.731979	8.644207	11.26503	6.778633	8.345905	7.568257	6.78006	7.922378	7.500068	8.06195	8.731209	8.168059	6.125536	6.914028	7.453243	7.381498	6.895885	11.056481	6.505044	7.843935	8.860264	6.869796	9.097836	7.53665	7.809957	7.841999	10.557497	8.310481	7.623482	8.560303	7.129251	7.935002	8.287295	7.073445	8.04591	9.166598	7.661651	7.178176	7.982452	8.643948	8.659404	8.95203	8.117582	7.518085	7.534546	8.421099	8.34474	6.427209	6.310381	6.137186	8.204252	6.15229	8.470371	7.323712	9.712283	7.913846	9.054142	7.227273	7.248343	7.041506	5.899682	7.666036	6.635213	6.468871	5.670381	6.442826	5.725322	8.707513	6.8147	6.582807
8.851648	8.519204	5.111332	8.048556	10.462003	7.707245	6.14936	10.17058	9.512715	10.376729	9.571102	8.955982	7.310278	9.600912	10.813611	8.58307	12.856298	8.436253	7.056305	7.912414	7.655255	8.959608	10.78187	8.931743	7.857364	7.652094	9.288105	7.840097	7.906201	8.502187	9.733574	7.018687	8.286104	9.090221	8.113449	9.194231	8.703251	6.269959	8.109813	7.971475	9.302082	8.637296	9.624017	6.773075	7.086914	7.928992	6.569726	7.989673	8.191663	7.900828	6.897859	9.401421	6.707598	7.661099	6.053355	7.347023	8.519728	8.844129	6.363299	9.066445	8.449511	9.162258	8.200274	6.931397	11.955514	7.385759	7.093446	6.893927	9.749091	5.853541	8.588178	7.343925	8.39948	9.255226	8.2358	7.835968	7.157555	7.274008	8.4157	6.421251	7.101236	6.924686	6.862571	6.57329	8.095858	7.558096	7.587346	6.853785	7.427166	7.26585	8.523168	8.163162	7.025802	6.355448	6.736248	6.631551	6.571003	7.764408	7.921109	7.567404	8.858292	7.367528	10.289541	8.709519	8.208802	12.101289	10.013803	8.709233	9.687445	8.630826	8.280825	6.296808	6.902817	6.914677	7.401734	7.049742	7.229949	10.081946	11.974392	8.325421	7.731512	8.227369	7.209993	8.407172	7.731397	8.345756	7.176802	7.391079	9.965865	6.331532	8.801952	9.59726	7.638688	7.267593	7.642612	10.941949	10.118353	9.034376	8.198806	7.251314	7.822066	7.698054	10.451163	6.296207	6.961864	6.139149	7.764408	10.554348	7.674372	7.745608	7.3715	7.740266	7.453412	9.885333	7.490961	8.384063	8.02568	8.657834	11.168882	7.138885	7.94598	7.757198	7.985072	7.736951	7.133176	8.055685	8.751575	7.175498	6.109887	6.436918	8.130689	6.468762	7.406666	10.732723	6.215583	7.675158	7.576927	6.695439	7.66939	7.591334	7.527522	7.445707	8.613275	7.652921	7.280523	8.471105	7.152866	8.072582	7.469137	6.487935	7.687919	9.244335	7.406081	6.411751	7.447324	7.976088	7.152866	8.605714	7.991073	7.47279	7.794097	10.639328	7.861416	7.066562	5.891937	4.488375	7.92466	6.342216	7.408883	6.553223	8.640165	6.678054	7.408367	6.780985	6.468117	6.682939	5.293698	7.037603	6.953312	6.636823	5.685763	6.315407	5.307058	6.495682	6.659944	6.072833
8.284901	7.684791	9.740663	8.058147	9.104394	7.33291	7.644291	9.415065	8.916667	7.583438	9.001967	11.950742	7.153588	9.172753	11.230096	8.74497	12.262565	8.194422	7.543526	8.510201	6.650061	7.96826	10.240657	11.163372	10.223341	6.927009	8.330329	7.225064	8.215107	8.446506	9.211637	7.050724	6.504458	8.778067	7.344959	8.66296	7.529672	11.272137	10.317649	10.247596	7.904651	7.064957	8.523149	6.391485	7.236137	7.225531	6.979761	6.99306	7.307725	6.816654	5.723541	8.518414	8.349098	7.820804	10.208199	10.363087	7.887599	8.461014	6.52578	7.082509	6.686196	8.680299	6.916652	5.966688	11.458406	6.18642	6.502564	9.282034	8.674811	6.929502	10.825549	6.89904	8.018439	9.771365	7.122463	6.793076	7.241202	7.543917	7.390654	5.969344	5.977625	11.151871	10.691448	6.460774	7.639443	7.480894	6.795894	6.611167	7.243511	8.14684	8.057085	6.608356	6.92534	6.133069	6.283455	6.656492	6.227504	7.058621	8.071917	7.102106	8.630218	6.039355	9.415199	9.031591	9.432128	11.226764	11.747626	9.625828	8.790972	9.19027	7.690308	8.21951	8.3304	6.652176	7.745659	9.844001	9.929689	12.520914	12.68015	9.651048	6.441553	7.502136	7.648294	7.364806	6.943058	8.542985	7.444231	8.925869	8.971243	6.27305	9.096151	8.759819	7.061908	6.201713	6.955204	12.13834	10.164416	10.648361	7.090851	6.539913	7.785812	7.522901	9.755888	6.04106	6.751895	5.735932	10.852621	9.672868	6.628205	9.09345	7.726829	11.014147	7.835309	9.295002	8.924397	7.037858	8.522951	8.330409	11.011072	6.666137	8.010077	6.429252	6.060214	6.815464	6.795894	7.300533	7.236899	10.347268	6.121658	8.78025	7.194694	6.240371	7.020297	9.597231	6.053101	7.402048	7.045549	6.596181	7.470851	6.821772	6.40166	7.560377	10.001096	8.972904	6.808678	10.61737	7.886082	6.634465	6.907218	6.097025	6.006511	11.242463	6.91224	8.330229	7.162459	9.644897	6.744897	7.227209	6.657306	6.068497	7.17966	10.928299	6.436887	8.144725	8.989416	8.408251	10.260408	7.236623	8.534944	7.265291	9.703688	6.772972	5.991444	7.834563	10.577624	6.132188	6.921325	7.32302	6.061349	8.765357	6.822957	6.195978	7.566996	7.577014	8.841738	7.909388
5.962344	6.209666	10.982643	6.777454	8.165401	6.88529	8.989933	8.857305	8.444024	8.066188	8.903117	11.48821	6.172203	9.690118	9.471901	8.541414	12.068114	8.195461	6.742385	8.039376	6.38805	8.18792	10.052035	8.24653	7.33947	6.488941	8.114307	7.621315	7.583339	8.254819	8.973523	7.042951	6.409989	8.36464	6.691228	7.658585	7.347622	12.349594	9.465641	8.766213	7.545624	6.173975	8.326448	6.051472	6.589225	7.53891	6.863601	6.899387	7.253268	7.115738	5.90679	8.664228	8.243903	7.018991	10.10516	10.225625	7.607047	8.040241	5.838792	6.92275	6.762006	7.524555	6.713857	5.799178	11.068548	6.15392	7.149413	8.841644	8.193744	8.144249	10.611919	6.740159	7.262894	9.69274	7.547232	7.438744	7.117334	7.100223	7.339967	6.01406	5.912749	11.242873	12.372034	5.969376	7.884319	7.22032	5.920824	6.666714	7.42128	7.486972	8.086963	6.149017	6.458543	6.256145	6.618898	6.81243	6.41828	6.762403	7.236388	7.257393	7.95556	5.82223	8.718416	8.614729	9.057972	10.083192	11.55683	9.625763	10.170892	8.952531	7.381496	8.647459	8.83402	6.591902	7.178386	9.815274	9.863227	12.794778	12.207488	8.849365	7.072051	7.124072	7.037119	7.422878	6.827333	8.263384	6.849825	7.539025	8.865695	6.696106	9.721362	7.721762	6.848811	6.404217	7.093431	11.850392	9.4512	11.38284	7.149906	6.180906	8.120809	7.306041	9.415752	5.919523	6.69931	5.748941	10.761493	10.105245	5.943273	9.332342	7.001301	10.719146	7.248207	8.846909	9.867881	6.697226	8.015565	8.359851	12.456244	6.519697	7.386946	6.687075	6.092322	7.294296	6.778281	6.963747	7.53395	9.214872	5.992322	10.044472	7.15024	5.785607	6.200004	9.967713	6.163849	6.908005	7.564845	6.414795	7.261869	6.73216	6.334333	7.308342	10.524971	9.35568	6.869565	10.637222	8.050943	6.817601	6.747636	5.99472	5.584473	10.819567	6.757294	8.425478	5.914153	9.91347	6.732465	7.372	6.004345	5.874504	6.044422	10.90994	6.165541	8.482726	8.042619	7.312139	11.636207	6.750926	10.041261	6.70797	10.179087	6.772476	5.083156	7.843365	10.683243	5.940974	7.218099	6.922324	6.356064	7.752891	7.186662	6.270738	8.106861	6.845537	7.726044	8.277265
5.474228	7.596344	10.855172	7.012676	7.038132	7.442212	9.024244	9.813829	8.967539	7.881845	9.156241	10.645722	6.784226	9.928028	10.924202	8.64248	12.022211	9.117441	6.854913	7.764415	5.979871	7.292841	10.597836	7.538464	6.859932	6.569594	8.270455	6.742053	8.464681	9.203128	8.741294	7.373023	6.300019	9.048016	7.652013	7.354177	7.035407	10.454814	8.56477	8.248224	8.163814	6.47516	8.310457	5.369018	6.208046	7.142402	7.263979	6.815509	6.88945	6.370819	5.679054	8.248959	10.134005	7.435608	10.882278	9.069629	7.545688	8.241676	5.915673	7.278787	6.766483	7.818795	7.91961	5.722795	10.684852	5.751203	6.494257	8.085831	7.100415	6.806046	12.125255	6.960225	5.882956	10.480985	7.045561	6.773023	7.271842	7.182531	6.861779	5.614654	5.763791	12.455447	12.601532	6.330151	7.599201	5.77912	5.613003	5.971488	7.077756	9.510759	8.362823	5.908123	5.921231	5.874241	5.528713	6.355604	6.705386	6.913164	7.147831	7.585819	7.32235	5.798301	9.931256	8.876858	9.980827	10.253287	10.199598	9.88477	10.12053	7.31409	7.200202	7.864064	7.737035	6.089587	7.452015	10.055755	9.953024	12.549856	11.285601	7.55101	6.036109	6.320578	6.290029	6.574177	6.620619	7.690856	6.206775	7.262644	9.335005	6.132082	9.439687	8.628793	6.777905	6.144004	7.12639	10.91973	7.783082	12.267354	6.967257	6.284452	7.396216	7.947532	10.115643	5.857808	6.48611	5.67029	9.981729	10.497087	6.231778	8.417376	6.742381	9.975303	6.666383	8.855674	12.799959	6.961452	7.975875	7.939744	12.033323	5.998801	8.56439	5.806916	5.629494	6.843482	6.60699	6.479022	7.188973	7.545819	5.698089	8.315674	7.303789	5.337744	5.713701	10.690563	5.792325	7.090667	7.424718	6.76255	7.674549	6.841901	6.529369	7.088123	13.400684	9.73882	6.668804	10.079824	9.597371	7.146938	6.867984	5.500349	5.321633	11.010438	6.691595	9.052796	6.685449	10.710964	6.604616	7.096167	6.202595	5.672958	7.453542	7.980188	5.871222	7.980166	6.883581	10.275797	10.782707	9.355299	9.923767	6.930801	9.771519	6.256699	5.252666	8.835095	11.559189	6.041394	9.1657	6.756858	5.740161	9.006811	6.217954	6.251485	8.075534	7.546875	8.687467	8.106268
8.256839	6.538685	9.862901	5.438379	8.410281	6.465667	7.202105	8.261364	7.528338	7.284922	8.479664	11.848957	5.374266	9.285693	9.957967	8.295213	11.715503	8.278276	7.069241	7.102954	5.566281	6.894031	9.813425	11.355293	10.419669	6.786723	8.01164	6.961662	7.391295	8.23542	8.028664	6.740967	6.275828	8.309804	6.860894	7.331294	7.005928	9.16841	9.508096	9.097872	7.15376	5.627524	8.263148	5.922566	6.446424	7.018144	6.124923	5.544652	7.26268	6.367808	6.102983	8.090633	9.360645	6.534105	10.393131	9.902185	7.371068	6.689673	6.288737	6.783244	6.434606	6.37175	6.038166	5.329732	10.553127	6.066814	6.564311	8.778076	7.99509	7.153528	7.488494	5.534156	7.821284	9.138263	6.817607	6.957221	6.457946	7.012243	7.137964	5.997904	5.686109	7.945518	11.714371	6.52246	8.005075	7.12737	6.968856	6.66337	7.267987	8.10093	7.25715	6.126809	6.585728	6.563747	6.28781	6.74302	6.414027	6.668957	7.4705	7.173195	6.949779	6.002805	9.116023	7.860641	8.336726	9.946059	11.009113	9.723988	7.900162	8.65878	7.222733	6.814936	6.949944	6.441851	6.714557	10.079332	10.188555	12.913619	12.145651	9.329049	6.501352	6.677966	7.257841	7.171039	6.300278	8.349385	7.284838	7.938648	8.423982	6.559179	8.32446	7.403619	6.916425	6.162638	6.993344	11.866797	10.016501	10.694306	6.312946	6.051286	8.188802	7.716052	8.747126	5.795222	6.842727	5.936129	10.759196	9.876982	5.578221	8.606062	6.995451	10.737649	7.203731	8.883179	11.598058	5.188374	6.378769	8.075489	11.971145	6.10316	7.073214	6.217387	5.201718	6.207766	6.710998	6.909166	6.365974	9.520886	5.875495	8.45565	6.99758	4.884723	5.952342	9.868371	6.068863	7.329574	6.961507	5.820944	7.043966	6.840893	5.606604	7.051397	12.174125	9.559626	6.124956	9.975155	8.326958	5.887298	6.245957	5.745539	5.479819	10.54618	6.438489	7.560808	7.21168	8.918799	7.066323	6.23969	6.062892	5.296875	6.958614	10.584593	5.428262	7.990571	7.309413	9.311531	9.489626	7.611755	9.369821	8.679829	9.374398	7.353181	4.984158	10.308173	8.200804	5.642754	7.182551	6.304484	5.772269	9.589064	6.536847	6.531101	7.188666	7.705469	7.973157	7.251706
7.181556	7.087939	5.609046	7.074258	11.913304	7.305603	5.856683	9.184827	9.534646	8.869239	8.772054	11.191459	6.851717	9.445015	9.307079	8.367366	12.010007	8.277447	7.781199	8.936937	8.125861	8.427291	9.765471	9.817909	8.74373	7.900854	8.381197	8.014255	7.800798	8.065306	9.313328	6.896736	7.085359	8.70876	7.176823	8.296399	7.803143	7.419468	8.234366	7.776309	7.61117	7.592497	8.746583	5.928871	6.552476	7.359939	6.960966	7.236649	7.559138	7.679886	6.124731	9.45433	7.09431	8.264527	6.651549	9.220989	7.927736	8.559592	5.754444	7.418226	6.922874	9.16382	7.959281	6.263137	9.562411	6.509775	6.995041	7.535787	10.160624	6.136604	6.928299	7.084421	9.58058	9.0207	7.302124	7.335324	5.993088	7.558376	7.834683	7.726247	5.961384	7.601366	7.276669	6.721066	10.456945	9.539842	10.484281	8.142182	8.31985	6.981669	8.24315	6.506175	7.930978	6.964611	8.479944	7.308212	6.872452	7.515093	8.924011	8.012276	8.097757	7.004775	9.46547	8.611853	8.644904	10.447077	10.570394	9.445547	9.059591	7.733642	8.115693	5.422307	5.963596	6.72839	7.115679	6.983283	6.744883	9.973113	13.685514	9.159903	7.445556	8.666198	8.684225	7.907264	6.983852	7.639171	8.466728	7.174935	8.695629	6.548494	7.988806	8.858776	7.91707	6.930488	7.664463	10.75831	9.32049	8.970986	6.991494	6.253792	7.854014	7.087008	9.756429	7.847297	7.439582	7.291986	9.758253	9.939531	7.152104	7.200348	8.834677	9.763626	8.652377	8.519531	8.363672	7.634361	9.438761	8.730738	11.774655	6.711168	7.36336	6.493584	6.922609	7.577979	7.500467	7.938203	7.092184	7.659859	6.296521	6.603909	7.390645	6.683945	6.151527	9.957714	6.3216	7.830161	6.943218	6.134509	7.778728	7.337249	6.649539	7.452502	9.909825	8.204415	7.003869	7.997907	7.341896	7.151316	7.186805	5.911631	6.28357	9.854362	7.059004	6.624595	6.669093	7.835056	6.325769	7.631456	6.406787	6.318152	8.089642	10.393544	6.942963	7.902564	6.346586	5.298738	8.167707	6.03681	8.498056	6.328776	7.924881	7.430799	6.86236	8.205821	7.00482	6.494094	5.42785	7.257252	6.417406	6.687728	5.73035	7.614179	6.110585	6.430234	7.611528	6.599635
6.939006	8.793192	10.307368	6.155065	8.386721	7.160803	10.455964	9.932276	9.204712	9.533861	9.231816	10.371913	5.825731	9.817485	10.174679	7.999962	12.492012	9.103989	7.254331	7.879852	6.079118	8.282892	10.583481	9.559755	8.790342	6.595182	8.294964	7.101643	7.876316	8.932919	8.194553	7.180601	6.452015	8.534407	7.938127	7.803867	7.082633	11.765146	8.805582	9.119689	8.328865	6.452349	7.830822	7.257106	7.67162	7.468688	7.019583	6.299181	7.060232	6.611767	5.707211	8.318613	8.877946	6.909726	8.967909	10.317669	7.712878	7.229162	6.35906	6.819254	6.693554	7.927094	8.388888	5.871259	12.71785	5.543789	6.218675	9.284205	10.146414	6.052997	9.621572	5.541324	7.929555	9.601482	7.73596	7.403828	7.855894	7.214725	6.7373	5.953468	5.704627	8.928806	11.231558	6.125303	7.541438	7.562468	5.842822	7.087075	7.262429	7.792613	7.817672	6.153639	6.892555	6.096698	7.966473	6.626308	6.292715	6.510129	7.508222	7.565062	6.757396	5.979245	10.437113	8.034937	8.892972	11.161103	10.956409	8.878692	8.993484	8.863278	7.122717	7.815324	7.799597	6.479222	7.765852	9.09804	8.974426	11.785645	12.958328	10.69729	6.849824	6.823441	8.958393	7.019552	6.320538	7.56158	8.322198	8.287119	10.418636	5.858667	8.243244	9.553647	6.745048	6.099203	6.987891	11.072157	10.52837	10.945718	6.688322	6.093677	7.709928	7.439413	10.216953	6.091216	6.855413	5.607678	10.508436	9.486604	6.606279	7.663494	8.892647	10.734286	8.663455	9.474171	7.815132	6.353909	7.211112	7.960052	10.425971	5.754878	6.738568	5.824422	5.393997	5.863647	6.345835	6.86329	5.967146	8.603224	5.242371	8.923104	7.251731	5.12972	5.976309	9.746596	5.653784	7.091001	7.179754	5.997157	7.832617	6.707919	5.591827	7.138741	9.227889	8.453721	6.079351	9.365984	7.850038	6.260625	6.974138	5.707755	6.105797	9.898439	6.765486	9.203849	7.144272	10.28451	7.263267	6.771465	6.31814	5.37298	7.634645	10.784037	6.516364	7.572141	7.650409	6.949368	9.551641	7.354898	9.332063	6.652606	10.263887	6.553971	5.49196	7.746779	10.120733	5.753662	5.632432	6.530005	5.978218	7.677785	5.848592	6.79111	6.689829	7.80105	7.969096	7.021349
